Prix,Annee,Auto_manuel,Carburant,Marque,Module,Nombre de portes,Première main,Etat,Kilometrage,Puissance_fiscale
73000,2015,Manuelle,diesel,Fiat,Grande Punto,5,Non,Très bon,194999,5
160000,2015,Automatique,diesel,Ford,Kuga,5,Oui,Excellent,184999,9
69500,2024,Automatique,electrique,Autres,Autres,3,Oui,Excellent,7499,4
32000,1998,Manuelle,diesel,Citroen,Xsara,5,Oui,Bon,324999,7
80000,2010,Manuelle,diesel,Volvo,S40,5,Non,Excellent,2499,7
43000,2011,Manuelle,essence,Lifan,320,5,Non,Très bon,37499,8
450000,2021,Automatique,diesel,Jaguar,F-Pace,5,Oui,Excellent,72499,8
145000,2020,Manuelle,diesel,Hyundai,i20,5,Oui,Excellent,17499,6
56000,2011,Manuelle,essence,Fiat,Grande Punto,5,Non,Bon,194999,7
109500,2012,Manuelle,diesel,Ford,Focus,5,Non,Bon,274999,6
114000,2011,Automatique,diesel,Mini,CountryMan,5,Non,Très bon,174999,6
295000,2023,Automatique,diesel,Hyundai,Tucson,5,Oui,Neuf,32499,6
195000,2017,Automatique,diesel,Audi,A3,5,Oui,Excellent,124999,8
110000,2017,Manuelle,diesel,Peugeot,Tepee,5,Non,Neuf,52499,6
95000,2017,Manuelle,diesel,Ford,Fiesta,5,Non,Neuf,82499,6
63000,2008,Manuelle,diesel,Ford,Fusion,5,Non,Excellent,144999,6
58000,2008,Manuelle,essence,Kia,Picanto,5,Non,Excellent,134999,6
125000,2019,Manuelle,diesel,Dacia,Logan,5,Oui,Excellent,32499,6
21000,2000,Manuelle,essence,Honda,City,5,Non,Très bon,194999,7
63000,2000,Manuelle,diesel,Mercedes-Benz,Classe C,5,Non,Correct,374999,10
100000,2012,Automatique,diesel,Opel,Insignia,5,Oui,Très bon,184999,8
310000,2024,Automatique,diesel,Volkswagen,Golf 8,5,Oui,Excellent,134999,8
68000,2013,Manuelle,diesel,Renault,Megane,5,Oui,Très bon,224999,6
105000,2009,Automatique,diesel,BMW,X5,5,Non,Très bon,154999,12
146000,2018,Manuelle,diesel,Seat,Leon,5,Oui,Très bon,87499,6
90000,2008,Manuelle,essence,Volkswagen,Golf 5,5,Oui,Très bon,2499,7
185000,2015,Automatique,diesel,Volkswagen,Touareg,5,Oui,Très bon,134999,12
57000,2007,Manuelle,diesel,Dacia,Logan,5,Non,Très bon,194999,6
106000,2015,Manuelle,diesel,Citroen,Berlingo,5,Non,Excellent,134999,6
199999,2020,Manuelle,diesel,Opel,Grandland,5,Oui,Excellent,57499,6
43000,2007,Manuelle,diesel,Daihatsu,Sirion,5,Non,Excellent,224999,6
130000,2010,Automatique,diesel,Volkswagen,Passat CC,5,Non,Très bon,184999,8
113000,2011,Automatique,diesel,Skoda,Superb,5,Non,Très bon,194999,8
78000,2012,Manuelle,essence,Dacia,Sandero,5,Non,Très bon,184999,6
91000,2009,Manuelle,diesel,Opel,Astra,5,Non,Très bon,424999,8
70000,2000,Manuelle,diesel,Volkswagen,Golf 4,5,Non,Très bon,27499,8
105000,2012,Manuelle,diesel,Skoda,Octavia,5,Oui,Très bon,224999,8
230000,2012,Automatique,diesel,Mercedes-Benz,Classe ML,5,Oui,Excellent,194999,9
82000,2019,Manuelle,diesel,Dacia,Logan,5,Non,Très bon,174999,6
19900,1998,Manuelle,diesel,Fiat,Siena,5,Non,Bon,474999,7
430000,2020,Automatique,diesel,Audi,Q3,5,Oui,Excellent,164999,8
14000,2017,Manuelle,electrique,Opel,Astra,5,Non,Très bon,174999,6
140000,2017,Manuelle,electrique,Opel,Astra,5,Non,Très bon,174999,6
200000,2012,Automatique,diesel,Land Rover,Range Rover,5,Non,Bon,224999,9
146000,2018,Manuelle,diesel,Seat,Leon,5,Oui,Excellent,87499,6
145000,2019,Automatique,essence,Hyundai,Accent,5,Oui,Très bon,77499,6
98000,2009,Manuelle,diesel,Mercedes-Benz,Classe A,5,Oui,Excellent,72499,8
65000,2009,Manuelle,diesel,Dacia,Logan,3,Oui,Excellent,2499,6
30000,2004,Manuelle,essence,Chevrolet,Aveo,5,Non,Bon,224999,9
30000,2002,Automatique,essence,Jaguar,X-Type,3,Oui,Bon,134999,6
70000,2009,Automatique,diesel,Kia,Sportage,5,Non,Excellent,224999,8
220000,2023,Manuelle,diesel,Renault,Clio,5,Oui,Excellent,17499,6
265000,2017,Automatique,diesel,Audi,A6,3,Oui,Très bon,134999,8
220000,2016,Automatique,diesel,Jaguar,XE,5,Oui,Excellent,194999,8
125000,2019,Manuelle,diesel,Dacia,Dokker,5,Non,Très bon,114999,6
88000,2011,Manuelle,diesel,Renault,Megane,5,Non,Très bon,224999,6
15000,1994,Manuelle,essence,Citroen,AX,3,Non,Très bon,184999,5
140000,2011,Automatique,diesel,BMW,Série 5,5,Oui,Très bon,224999,12
156000,2015,Automatique,diesel,Ford,Kuga,5,Oui,Excellent,184999,9
118999,2019,Manuelle,diesel,Renault,Kangoo,5,Non,Excellent,124999,6
460000,2019,Automatique,diesel,Mercedes-Benz,220,5,Oui,Excellent,22499,8
67000,2012,Manuelle,diesel,Dacia,Sandero,5,Oui,Excellent,174999,6
180000,2019,Manuelle,diesel,Seat,Leon,5,Oui,Très bon,114999,8
235000,2017,Automatique,diesel,Audi,A4,5,Oui,Excellent,104999,8
112000,2012,Manuelle,diesel,Nissan,Qashqai,5,Oui,Très bon,27499,6
42000,2006,Manuelle,essence,Dacia,Logan,5,Non,Bon,164999,8
277000,2022,Automatique,diesel,Hyundai,Tucson,5,Oui,Excellent,62499,6
90000,2013,Automatique,diesel,Volvo,XC60,5,Non,Bon,424999,8
95000,2017,Manuelle,diesel,Renault,Clio,5,Oui,Très bon,114999,7
63000,2008,Manuelle,diesel,Dodge,Avenger,5,Oui,Correct,174999,7
125000,2014,Manuelle,diesel,Ford,Focus,5,Non,Très bon,194999,6
220000,2020,Automatique,diesel,Renault,Kadjar,5,Oui,Excellent,87499,12
349999,2017,Automatique,diesel,Audi,Q7,5,Oui,Excellent,274999,12
63000,2005,Manuelle,essence,Honda,Jazz,5,Oui,Excellent,124999,8
165000,2021,Manuelle,diesel,Renault,Express,5,Oui,Excellent,72499,6
120000,2011,Manuelle,diesel,Nissan,Qashqai,5,Oui,Excellent,12499,6
340000,2023,Automatique,diesel,Volkswagen,T-Roc,5,Oui,Excellent,42499,6
24000,2006,Manuelle,essence,Daihatsu,YRV,5,Non,Bon,184999,6
150000,2017,Manuelle,diesel,Ford,Focus,5,Non,Excellent,144999,6
230000,2012,Automatique,diesel,Porsche,Cayenne,5,Oui,Excellent,17499,12
140000,2021,Manuelle,diesel,Peugeot,Rifter,3,Non,Très bon,144999,6
175000,2019,Manuelle,diesel,Dacia,Duster,5,Oui,Excellent,82499,6
45000,2007,Manuelle,diesel,Peugeot,Partner,5,Non,Bon,37499,6
67000,2013,Manuelle,essence,Nissan,Note,5,Non,Très bon,114999,8
400000,2018,Automatique,diesel,BMW,Série 7,5,Oui,Excellent,12499,12
67000,2013,Manuelle,essence,Nissan,Note,5,Non,Très bon,114999,8
400000,2018,Automatique,diesel,BMW,Série 7,5,Oui,Excellent,12499,12
72000,2004,Manuelle,diesel,Volkswagen,E-Golf,5,Non,Très bon,224999,8
450000,2016,Automatique,diesel,Mercedes-Benz,Classe S,5,Non,Excellent,104999,12
110000,2015,Manuelle,diesel,Ford,Fiesta,5,Oui,Excellent,104999,6
87000,2012,Manuelle,diesel,Ford,Mondeo,5,Non,Très bon,274999,8
185000,2019,Automatique,diesel,Dacia,Duster,5,Non,Excellent,124999,6
105000,2015,Manuelle,diesel,Opel,Astra,5,Non,Excellent,224999,7
188000,2016,Automatique,diesel,Jaguar,XF,5,Non,Très bon,154999,8
100000,2007,Automatique,essence,Jaguar,S-Type,5,Non,Excellent,82499,17
43000,2009,Manuelle,essence,Mazda,Mazda 3,5,Oui,Très bon,424999,9
165000,2020,Manuelle,diesel,Volkswagen,Caddy,5,Non,Neuf,7499,8
235000,2017,Automatique,diesel,Land Rover,Discovery Sport,5,Non,Excellent,134999,8
118000,2014,Manuelle,diesel,Volkswagen,Caddy,3,Oui,Très bon,224999,6
53000,2007,Manuelle,diesel,Peugeot,Partner,3,Non,Correct,224999,7
135000,2021,Manuelle,diesel,Peugeot,208,5,Oui,Excellent,72499,6
89000,2016,Manuelle,essence,Ford,Fiesta,5,Oui,Excellent,92499,6
100000,2019,Manuelle,diesel,Dacia,Logan,5,Oui,Très bon,224999,6
295000,2018,Automatique,diesel,Hyundai,Santa Fe,5,Oui,Excellent,72499,9
120000,2017,Manuelle,essence,Seat,Ibiza,5,Oui,Neuf,52499,6
80000,2018,Manuelle,diesel,Dacia,Dokker,5,Oui,Excellent,114999,6
205000,2022,Automatique,diesel,Kia,Carens,5,Non,Excellent,62499,6
125000,2021,Manuelle,diesel,Dacia,Logan,5,Oui,Très bon,2499,8
185000,2019,Automatique,diesel,Renault,Talisman,5,Non,Excellent,82499,6
120000,2010,Automatique,diesel,Hyundai,ix35,3,Non,Très bon,22499,8
79000,2013,Manuelle,diesel,Fiat,Punto,5,Non,Très bon,124999,6
154999,2013,Automatique,diesel,Hyundai,Santa Fe,5,Non,Excellent,174999,7
215000,2016,Automatique,diesel,Hyundai,Santa Fe,5,Non,Très bon,224999,9
78000,2010,Manuelle,essence,Fiat,500,3,Non,Très bon,92499,6
135000,2011,Automatique,diesel,Volkswagen,Passat CC,5,Non,Neuf,274999,8
117000,2016,Manuelle,diesel,Renault,Kangoo,5,Non,Excellent,154999,6
125000,2016,Automatique,diesel,Renault,Clio,5,Non,Très bon,12499,7
125000,2016,Automatique,diesel,Renault,Clio,5,Non,Très bon,12499,6
125000,2016,Automatique,diesel,Renault,Clio,5,Non,Très bon,12499,6
180000,2015,Automatique,diesel,BMW,X3,5,Non,Excellent,224999,8
148998,2016,Automatique,diesel,Seat,Leon,5,Oui,Excellent,274999,6
120000,2021,Manuelle,diesel,Dacia,Logan,5,Oui,Très bon,134999,6
100000,2010,Automatique,essence,Audi,A4,5,Oui,Très bon,194999,10
40000,2010,Manuelle,essence,Peugeot,407,5,Non,Excellent,224999,11
49000,2006,Automatique,essence,Nissan,Murano,5,Non,Excellent,174999,20
39000,2003,Manuelle,essence,Suzuki,Grand Vitara,5,Non,Excellent,224999,11
29000,2007,Manuelle,essence,Faw,X40,3,Non,Très bon,124999,6
44000,2007,Manuelle,essence,Dacia,Logan,5,Non,Excellent,22499,8
360000,2022,Automatique,diesel,DS,DS4,5,Oui,Excellent,2499,6
150000,2012,Automatique,diesel,BMW,X5,5,Non,Très bon,224999,6
170000,2024,Manuelle,diesel,Dacia,Logan,5,Oui,Excellent,22499,6
460000,2017,Automatique,diesel,Land Rover,Range Rover Vogue,5,Oui,Excellent,124999,6
20000,1996,Manuelle,diesel,Fiat,Uno,5,Non,Bon,22499,6
210000,2022,Automatique,diesel,Kia,Carens,5,Non,Excellent,57499,6
249000,2021,Automatique,diesel,Hyundai,Tucson,5,Non,Excellent,124999,6
100000,2013,Automatique,diesel,Fiat,Freemont,5,Non,Très bon,274999,8
135000,2010,Automatique,diesel,Land Rover,Range Rover Sport,5,Non,Correct,184999,16
85000,2016,Manuelle,diesel,Peugeot,301,5,Non,Très bon,184999,6
395000,2019,Automatique,diesel,Mercedes-Benz,Classe A,5,Non,Excellent,87499,8
82000,2007,Automatique,diesel,Toyota,RAV 4,5,Non,Excellent,2499,8
420000,2018,Automatique,diesel,Volkswagen,Tiguan,5,Oui,Excellent,22499,8
92000,2012,Manuelle,diesel,Opel,Astra,5,Non,Excellent,274999,7
32000,1993,Manuelle,diesel,Peugeot,405,5,Non,Bon,12499,7
127000,2020,Manuelle,diesel,Renault,Clio,5,Non,Excellent,57499,6
70000,2010,Automatique,essence,Hyundai,Genesis,3,Non,Très bon,124999,11
152000,2020,Manuelle,diesel,Opel,Combo,5,Non,Excellent,12499,6
110000,2018,Manuelle,diesel,Dacia,Dokker,3,Oui,Excellent,17499,6
70000,1993,Manuelle,diesel,Mercedes-Benz,190,5,Oui,Très bon,27499,5
42000,2010,Manuelle,essence,Fiat,Punto,5,Non,Bon,324999,7
90000,2018,Manuelle,essence,Renault,Clio,5,Oui,Excellent,154999,7
60000,2008,Automatique,essence,Renault,Kangoo,5,Non,Correct,72499,7
46000,2006,Manuelle,diesel,Hyundai,Accent,5,Non,Très bon,7499,6
190000,2017,Automatique,hybride,Toyota,C-HR,5,Non,Très bon,114999,10
27000,1989,Manuelle,diesel,Peugeot,309,5,Non,Très bon,324999,7
140000,2018,Automatique,diesel,Jeep,Renegade,5,Non,Bon,174999,6
85000,2010,Automatique,essence,Chevrolet,Cruze,5,Oui,Très bon,114999,9
133000,2020,Manuelle,diesel,Renault,Kangoo,5,Non,Très bon,124999,6
44999,2001,Manuelle,diesel,Renault,Megane,5,Non,Neuf,164999,6
130000,2022,Manuelle,essence,Peugeot,208,5,Oui,Excellent,32499,7
37000,1995,Manuelle,diesel,Volkswagen,Golf 3,5,Non,Très bon,144999,8
120000,2011,Manuelle,diesel,Audi,A1,3,Oui,Très bon,174999,6
410000,2019,Automatique,diesel,Audi,Q3,5,Oui,Excellent,114999,9
72000,2007,Manuelle,diesel,Ford,Focus,5,Oui,Excellent,52499,7
105000,2019,Manuelle,diesel,Fiat,Fiorino,5,Non,Très bon,12499,5
260000,2016,Automatique,diesel,BMW,Série 5,5,Non,Excellent,154999,8
78000,2008,Manuelle,essence,Honda,Accord,5,Oui,Très bon,224999,13
89000,2009,Automatique,diesel,Volkswagen,Touareg,5,Non,Bon,324999,10
72000,2007,Manuelle,diesel,Ford,Focus,5,Non,Excellent,32499,7
37000,1995,Manuelle,diesel,Volkswagen,Golf 3,5,Non,Excellent,17499,8
145000,2014,Automatique,diesel,Jeep,Grand Cherokee,5,Non,Excellent,144999,12
110000,2012,Manuelle,diesel,Nissan,Qashqai,5,Non,Bon,224999,6
27000,1996,Manuelle,essence,Honda,Civic,5,Oui,Très bon,82499,9
67000,2013,Manuelle,essence,Nissan,Note,5,Non,Très bon,114999,8
150000,2021,Manuelle,diesel,Dacia,Sandero,5,Oui,Excellent,42499,6
195000,2019,Automatique,diesel,Skoda,Superb,5,Oui,Très bon,194999,8
120000,2020,Manuelle,diesel,Peugeot,208,5,Oui,Excellent,37499,6
40000,1988,Manuelle,diesel,Peugeot,205,3,Oui,Très bon,37499,8
210000,2021,Automatique,diesel,Ford,Focus,5,Non,Neuf,7499,7
110000,2020,Manuelle,diesel,Fiat,Fiorino,3,Oui,Excellent,72499,5
140000,2016,Manuelle,diesel,Seat,Leon,5,Oui,Très bon,144999,6
69000,2011,Manuelle,diesel,Peugeot,206,5,Non,Excellent,22499,6
165000,2024,Manuelle,diesel,Ford,Focus,5,Non,Excellent,154999,6
195000,2022,Automatique,diesel,Hyundai,i30,5,Oui,Excellent,22499,6
140000,2016,Manuelle,diesel,Seat,Leon,5,Oui,Très bon,144999,6
190000,2013,Automatique,diesel,Mercedes-Benz,220,5,Non,Très bon,144999,9
95000,2019,Manuelle,diesel,Peugeot,301,5,Oui,Excellent,144999,6
50000,2011,Manuelle,essence,Dacia,Logan,5,Non,Neuf,194999,8
295000,2017,Automatique,diesel,BMW,X5,5,Non,Bon,124999,8
46000,2000,Manuelle,diesel,Peugeot,306,5,Non,Excellent,22499,7
29000,1986,Manuelle,diesel,Peugeot,205,5,Non,Excellent,324999,7
28000,1995,Manuelle,diesel,Renault,19,5,Non,Très bon,12499,7
67000,2008,Manuelle,diesel,Opel,Corsa,5,Non,Excellent,164999,6
140000,2014,Automatique,diesel,Nissan,Qashqai,5,Non,Bon,224999,8
160000,2018,Manuelle,diesel,Opel,Insignia,5,Oui,Neuf,164999,6
153000,2018,Manuelle,diesel,Renault,Megane,5,Non,Très bon,144999,6
222000,2021,Automatique,hybride,Toyota,Corolla,5,Oui,Excellent,144999,10
82000,2011,Manuelle,diesel,Peugeot,207,5,Oui,Très bon,194999,6
119000,2019,Manuelle,diesel,Renault,Kangoo,5,Non,Excellent,124999,6
42000,2010,Manuelle,essence,Fiat,Punto,5,Non,Bon,324999,7
128000,2008,Automatique,diesel,Volkswagen,Tiguan,5,Non,Bon,194999,8
155000,2017,Automatique,diesel,Volkswagen,Golf 7,5,Non,Très bon,274999,8
58000,2008,Manuelle,essence,Ford,B-Max,5,Oui,Bon,144999,9
50000,2003,Manuelle,diesel,Renault,Kangoo,5,Non,Correct,104999,7
94000,2010,Automatique,diesel,Hyundai,Santa Fe,5,Non,Bon,224999,9
95000,2012,Manuelle,essence,Volvo,S40,5,Non,Très bon,104999,6
165000,2016,Manuelle,diesel,BMW,Série 1,5,Non,Excellent,134999,6
21500,2021,Automatique,diesel,Renault,Kadjar,5,Non,Très bon,72499,6
62000,2008,Manuelle,diesel,Fiat,Punto,5,Non,Excellent,154999,5
126000,2019,Manuelle,diesel,Dacia,Sandero,5,Oui,Excellent,52499,6
80000,2008,Manuelle,diesel,Seat,Leon,3,Oui,Très bon,2499,8
140000,2023,Manuelle,diesel,Dacia,Logan,5,Oui,Excellent,27499,6
95000,2013,Automatique,diesel,Chevrolet,Captiva,5,Non,Très bon,194999,9
152000,2018,Automatique,diesel,Peugeot,308,5,Non,Excellent,124999,6
238400,2014,Automatique,diesel,Mercedes-Benz,Classe ML,5,Non,Excellent,154999,9
314999,2019,Automatique,diesel,Land Rover,Range Rover Evoque,5,Oui,Excellent,134999,8
82000,2003,Manuelle,diesel,Volkswagen,Golf 4,5,Oui,Excellent,2499,8
120000,2021,Automatique,essence,Alfa Romeo,155,5,Oui,Très bon,72499,8
95000,2018,Manuelle,diesel,Renault,Clio,5,Oui,Très bon,154999,6
215000,2019,Automatique,diesel,Skoda,Superb,5,Oui,Très bon,224999,8
42000,2005,Manuelle,diesel,Toyota,Corolla Verso,5,Non,Bon,474999,8
145000,2011,Manuelle,diesel,Mercedes-Benz,Viano,5,Non,Excellent,474999,10
35000,2004,Manuelle,essence,Fiat,Siena,5,Non,Très bon,324999,7
67000,2013,Manuelle,essence,Nissan,Note,5,Non,Très bon,114999,8
120000,2016,Manuelle,diesel,Toyota,Yaris,5,Oui,Très bon,87499,5
48000,2007,Manuelle,essence,Dacia,Logan,5,Non,Bon,2499,8
410000,2018,Automatique,diesel,Volkswagen,Tiguan,5,Non,Excellent,82499,8
119000,2019,Manuelle,diesel,Renault,Kangoo,5,Non,Excellent,124999,6
32000,2008,Manuelle,essence,Ford,Fiesta,5,Oui,Bon,224999,7
29000,2007,Manuelle,essence,Suzuki,Maruti,5,Non,Bon,97499,5
48000,2006,Automatique,diesel,Peugeot,407,5,Non,Bon,32499,8
135000,2022,Manuelle,essence,Opel,Corsa,5,Oui,Très bon,32499,7
320000,2019,Automatique,diesel,BMW,Série 5,5,Oui,Excellent,224999,8
25000,2002,Manuelle,diesel,Fiat,Punto,5,Oui,Bon,2499,8
200000,2019,Automatique,hybride,Toyota,C-HR,5,Non,Très bon,92499,10
90000,2012,Manuelle,essence,Peugeot,308,5,Non,Très bon,174999,6
25000,2007,Manuelle,essence,Suzuki,Maruti,3,Non,Excellent,27499,5
130000,2019,Manuelle,diesel,Dacia,Dokker,5,Non,Excellent,104999,6
160000,2016,Manuelle,diesel,Seat,Leon,5,Non,Neuf,224999,8
140000,2014,Manuelle,diesel,Volkswagen,Golf 7,5,Non,Très bon,224999,8
415000,2021,Automatique,diesel,Volkswagen,Tiguan,5,Oui,Excellent,104999,8
320000,2018,Automatique,diesel,BMW,X3,5,Oui,Très bon,124999,8
320000,2021,Automatique,diesel,Hyundai,Tucson,5,Oui,Neuf,32499,7
90000,2012,Manuelle,essence,Alfa Romeo,Mito,3,Oui,Bon,62499,8
118000,2018,Manuelle,diesel,Toyota,Yaris,5,Non,Excellent,77499,6
35000,2003,Automatique,essence,Honda,CR-V,5,Oui,Bon,224999,11
23000,1995,Manuelle,diesel,Opel,Omega,5,Non,Très bon,194999,8
338000,2020,Automatique,diesel,Audi,A6,5,Non,Neuf,194999,8
180000,2014,Automatique,diesel,Volkswagen,Tiguan,5,Non,Correct,124999,8
18000,1988,Manuelle,diesel,Peugeot,405,5,Non,Très bon,7499,7
170000,2016,Automatique,diesel,Mercedes-Benz,Classe A,5,Non,Très bon,164999,6
128000,2022,Automatique,essence,Dacia,Logan,5,Non,Excellent,57499,6
155000,2023,Manuelle,diesel,Peugeot,208,5,Oui,Excellent,47499,6
88000,2017,Manuelle,diesel,Citroen,Berlingo,5,Non,Très bon,274999,6
80000,2012,Manuelle,diesel,Peugeot,207,5,Non,Très bon,144999,6
108000,2017,Manuelle,diesel,Peugeot,208,3,Oui,Très bon,154999,6
80000,2012,Manuelle,diesel,Peugeot,207,5,Non,Très bon,144999,6
155000,2019,Manuelle,diesel,Peugeot,308,3,Oui,Bon,87499,7
225000,2016,Automatique,diesel,Hyundai,Tucson,5,Oui,Excellent,124999,4
45000,2005,Manuelle,essence,Kia,Picanto,5,Non,Très bon,2499,6
195000,2019,Manuelle,diesel,Ford,Kuga,5,Oui,Excellent,82499,6
40000,2012,Manuelle,diesel,Mahindra,Scorpio,5,Non,Très bon,154999,10
168000,2021,Automatique,diesel,Dacia,Duster,5,Oui,Excellent,72499,6
105000,2018,Manuelle,diesel,Fiat,Tipo,5,Non,Très bon,194999,5
125000,2009,Manuelle,diesel,Nissan,Navara,5,Non,Correct,274999,11
200000,2015,Automatique,diesel,Land Rover,Range Rover Evoque,5,Non,Excellent,104999,9
26000,2003,Manuelle,diesel,Citroen,C15,3,Non,Bon,114999,7
149500,2022,Manuelle,diesel,Opel,Corsa,5,Non,Excellent,67499,6
115000,2019,Manuelle,diesel,Peugeot,301,5,Non,Très bon,114999,6
83000,2008,Manuelle,diesel,Seat,Leon,5,Non,Très bon,7499,8
125000,2019,Manuelle,diesel,Dacia,Sandero,5,Oui,Très bon,42499,6
143000,2019,Automatique,diesel,Hyundai,Elantra,5,Oui,Neuf,114999,6
230000,2021,Automatique,diesel,BMW,Série 4,5,Oui,Très bon,104999,8
159999,2016,Manuelle,diesel,Volkswagen,Passat CC,5,Oui,Très bon,184999,8
170000,2016,Automatique,diesel,Ford,Fusion,5,Oui,Neuf,174999,8
83000,2012,Manuelle,diesel,Peugeot,207,5,Non,Très bon,144999,6
65000,2013,Manuelle,diesel,Renault,Kangoo,5,Non,Bon,2499,6
75000,2005,Manuelle,diesel,Volkswagen,Golf 5,5,Non,Très bon,224999,8
120000,2012,Manuelle,diesel,Ford,C-Max,5,Non,Bon,144999,6
320000,2024,Automatique,diesel,Volkswagen,Tiguan,5,Oui,Excellent,154999,8
125000,2019,Manuelle,diesel,Peugeot,208,5,Non,Excellent,82499,6
80000,2012,Manuelle,diesel,Volkswagen,Caddy,5,Oui,Bon,274999,6
198000,2019,Automatique,diesel,Volkswagen,Golf 7,5,Oui,Excellent,224999,8
125000,2019,Automatique,essence,Fiat,500,3,Oui,Excellent,32499,6
122000,2012,Automatique,diesel,BMW,Série 5,3,Oui,Excellent,194999,11
65000,2009,Manuelle,diesel,Peugeot,206,5,Non,Excellent,144999,6
56000,2007,Manuelle,diesel,Ssangyong,Kyron,5,Oui,Bon,224999,8
160000,2022,Manuelle,diesel,Renault,Express,3,Oui,Très bon,32499,6
305000,2021,Automatique,diesel,Hyundai,Tucson,5,Oui,Excellent,37499,6
53000,2012,Manuelle,essence,Peugeot,206,5,Non,Excellent,174999,6
110000,2009,Manuelle,diesel,Volkswagen,Passat CC,5,Non,Très bon,224999,8
258000,2019,Automatique,essence,Hyundai,Tucson,5,Oui,Excellent,124999,7
200000,2020,Manuelle,diesel,Renault,Captur,5,Oui,Excellent,67499,6
77999,2013,Automatique,diesel,Renault,Latitude,5,Non,Très bon,224999,8
92000,2010,Automatique,diesel,Honda,Accord,5,Non,Bon,194999,9
138000,2018,Manuelle,diesel,Renault,Megane,5,Non,Très bon,224999,6
123000,2020,Manuelle,diesel,Dacia,Sandero,5,Non,Excellent,62499,6
30000,1995,Manuelle,diesel,Peugeot,307,5,Non,Bon,2499,8
75000,2016,Manuelle,diesel,Dacia,Dokker,5,Oui,Excellent,92499,7
32000,1996,Manuelle,diesel,Peugeot,306,5,Non,Excellent,37499,8
198000,2019,Automatique,essence,Toyota,C-HR,5,Oui,Excellent,82499,11
180000,2012,Automatique,diesel,Land Rover,Range Rover,5,Non,Très bon,174999,12
178000,2020,Automatique,diesel,Hyundai,i30,5,Oui,Très bon,97499,6
250000,2022,Automatique,diesel,Jeep,Renegade,5,Non,Neuf,17499,9
420000,2022,Automatique,diesel,BMW,Série 3,5,Oui,Excellent,42499,8
118000,2017,Manuelle,diesel,Hyundai,Accent,5,Non,Excellent,124999,6
33000,2001,Manuelle,diesel,Fiat,Palio,5,Oui,Très bon,12499,7
20000,2006,Manuelle,diesel,Fiat,Uno,5,Non,Très bon,274999,6
97000,2017,Manuelle,diesel,Renault,Clio,5,Oui,Excellent,104999,7
65000,2005,Manuelle,diesel,Renault,Megane,5,Non,Bon,274999,6
98000,2012,Manuelle,diesel,Opel,Astra,5,Oui,Excellent,184999,7
115000,2019,Automatique,essence,Fiat,500,3,Non,Excellent,57499,6
15800,2017,Automatique,diesel,Renault,Megane,5,Non,Excellent,2499,7
158000,2017,Automatique,diesel,Renault,Megane,5,Non,Excellent,2499,7
100000,2014,Manuelle,diesel,Opel,Corsa,5,Oui,Excellent,144999,5
115000,2018,Automatique,diesel,Renault,Clio,5,Oui,Bon,224999,6
170000,2022,Manuelle,diesel,Peugeot,Rifter,3,Oui,Excellent,62499,6
45000,1998,Manuelle,diesel,Peugeot,306,5,Non,Excellent,194999,7
88000,2007,Manuelle,diesel,Volkswagen,Caddy,5,Non,Très bon,2499,8
145000,2017,Manuelle,diesel,Fiat,500X,5,Oui,Très bon,72499,6
220000,2013,Automatique,diesel,Mercedes-Benz,Classe ML,5,Oui,Excellent,224999,9
145000,2017,Manuelle,diesel,Fiat,500X,5,Oui,Très bon,72499,6
118999,2019,Manuelle,diesel,Renault,Kangoo,5,Non,Excellent,124999,6
45000,1998,Manuelle,diesel,Peugeot,306,5,Non,Excellent,194999,7
45000,1998,Manuelle,diesel,Peugeot,306,5,Non,Excellent,194999,7
275000,2018,Automatique,diesel,BMW,Série 3,5,Non,Excellent,97499,6
48000,2009,Manuelle,diesel,Dacia,Logan,5,Oui,Excellent,12499,6
170000,2024,Automatique,essence,Geely,GX3 PRO,5,Oui,Excellent,12499,9
270000,2019,Automatique,essence,Hyundai,Tucson,5,Oui,Excellent,104999,7
198000,2021,Automatique,diesel,Jeep,Renegade,5,Oui,Excellent,124999,6
55000,2003,Automatique,diesel,Mercedes-Benz,Classe E,5,Non,Très bon,374999,13
220000,2016,Automatique,diesel,Land Rover,Range Rover Evoque,5,Oui,Excellent,104999,8
90000,2017,Manuelle,diesel,Fiat,Punto,5,Non,Bon,52499,5
